Season,Team1,Team1Name,Team2,Team2Name,pred,pred2,T1Seed,T2Seed,T1AvgOff_rating,T1AvgDef_rating,T2AvgOff_rating,T2AvgDef_rating,ID,T1Top_seeded_teamsPlayed,T1AvgSeedPlayed,T1AvgNet_rating,T1AvgFGperc,T1AvgeFGperc,T1AvgTrueShot,T1AvgPPP,T1AvgFGpercAllow,T1AvgeFGpercAllow,T1AvgTrueShotAllow,T1AvgPPPAllow,T1AvgRebperc,T1AvgOffRebperc,T1AvgRebpercAllow,T1Avg_OffRebpercAllow,T1AvgAstTO,T2Top_seeded_teamsPlayed,T2AvgSeedPlayed,T2AvgNet_rating,T2AvgFGperc,T2AvgeFGperc,T2AvgTrueShot,T2AvgPPP,T2AvgFGpercAllow,T2AvgeFGpercAllow,T2AvgTrueShotAllow,T2AvgPPPAllow,T2AvgRebperc,T2AvgOffRebperc,T2AvgRebpercAllow,T2Avg_OffRebpercAllow,T2AvgAstTO,team1_seed_str,team2_seed_str,seed_diff
2022,1116,Arkansas,1460,Wright St,0.7376493695110957,0.2623506304889043,4,16,104.11,93.13,106.69,102.2,2022_1116_1460,8,76.03,43.93,49.18,54.56,104.11,41.14,47.64,52.01,93.13,53,28.4,47,21.75,131.76,95.84,2,93.48,46.92,52.29,56.48,106.69,45.62,51.45,54.44,102.2,51.49,28.52,48.51,26.84,132.89,94.08,1,0,-12
2022,1228,Illinois,1242,Kansas,0.5190075300472017,0.4809924699527983,4,1,109.66,96.37,110.63,96.12,2022_1228_1242,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,14,60.62,48.17,54.18,57.83,110.63,42.08,47.34,50.86,96.12,53.68,31.88,46.32,25.82,145.73,112.17,1,1,3
2022,1228,Illinois,1246,Kentucky,0.4598640557243492,0.5401359442756508,4,2,109.66,96.37,112.9,94.17,2022_1228_1246,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,13,61.85,48.53,53.41,56.68,112.9,41.53,47.07,50.44,94.17,57.41,35.09,42.59,21.21,159.72,106.49,1,1,2
2022,1228,Illinois,1437,Villanova,0.38432518359950785,0.6156748164004922,4,2,109.66,96.37,111.79,95.34,2022_1228_1437,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,16,53.88,44.12,52.46,57.25,111.79,40.84,47.54,51.18,95.34,52.45,27.32,47.55,23.7,153.54,102.87,1,1,2
2022,1228,Illinois,1345,Purdue,0.4328167286651885,0.5671832713348115,4,3,109.66,96.37,116.34,100.92,2022_1228_1345,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,19,47.91,49.33,56.96,60.08,116.34,42.89,49.75,52.48,100.92,57.71,33.4,42.29,20.11,159.29,174.68,1,1,1
2022,1228,Illinois,1397,Tennessee,0.4735821504581341,0.5264178495418659,4,3,109.66,96.37,104.82,89.04,2022_1228_1397,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,14,58.64,42.98,50.28,53.94,104.82,40.25,46.49,50.45,89.04,52.92,30.56,47.08,24.02,152.72,80.03,1,1,1
2022,1228,Illinois,1403,Texas Tech,0.4465001042396757,0.5534998957603243,4,3,109.66,96.37,104.45,87.02,2022_1228_1403,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,15,57.56,47.16,52.59,56.26,104.45,38.66,45.91,49.72,87.02,55.72,30.78,44.28,22.11,108.43,79.16,1,1,1
2022,1228,Illinois,1458,Wisconsin,0.4999728175699554,0.5000271824300446,4,3,109.66,96.37,103.5,97.47,2022_1228_1458,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,18,45.71,42.77,48.42,52.78,103.5,43.88,49.36,52.37,97.47,50.25,23.27,49.75,21.2,137.24,117.92,1,1,1
2022,1228,Illinois,1344,Providence,0.6865036187729205,0.31349638122707946,4,4,109.66,96.37,105.25,97.23,2022_1228_1344,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,12,62.3,44.07,50.64,55.22,105.25,41.13,46.79,50.34,97.23,52.65,28.18,47.35,23.63,135.03,130.58,1,1,0
2022,1228,Illinois,1417,UCLA,0.6235332336658916,0.37646676633410836,4,4,109.66,96.37,110.03,93.22,2022_1228_1417,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,9,72.28,45.33,50.9,54.86,110.03,41.88,48.01,51.86,93.22,53.04,29.23,46.96,20.67,200.26,100.74,1,1,0
2022,1228,Illinois,1234,Iowa,0.44825876812955323,0.5517412318704468,4,5,109.66,96.37,116.28,100.4,2022_1228_1234,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,16,57.37,46.36,53.54,57.29,116.28,44,50.09,53.05,100.4,51.29,30.72,48.71,27.21,195.21,130.73,1,1,-1
2022,1228,Illinois,1388,St Mary's CA,0.5967745253494896,0.4032254746505104,4,5,109.66,96.37,105.01,92.36,2022_1228_1388,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,11,66.48,46.38,52.77,55.88,105.01,43.44,48.39,51.58,92.36,53.34,22.94,46.66,18.81,141.99,79.16,1,1,-1
2022,1228,Illinois,1261,LSU,0.6308277706356707,0.36917222936432925,4,6,109.66,96.37,101.34,89.36,2022_1228_1261,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,11,67.36,44.11,49.64,53.98,101.34,39.05,45.48,50.12,89.36,51.51,31.24,48.49,29.08,97.34,72.25,1,1,-2
2022,1228,Illinois,1400,Texas,0.47396493983651977,0.5260350601634802,4,6,109.66,96.37,104.89,91.09,2022_1228_1400,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,14,57.91,44.67,50.66,54.77,104.89,41.2,46.55,50.38,91.09,51.81,29.41,48.19,27.33,129.05,76.81,1,1,-2
2022,1228,Illinois,1277,Michigan St,0.6688531757628811,0.33114682423711894,4,7,109.66,96.37,104.03,99.13,2022_1228_1277,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,17,52.35,45.74,52.09,56.01,104.03,41.93,47.89,51.46,99.13,53.15,27.49,46.85,23.58,139.44,158.09,1,1,-3
2022,1228,Illinois,1293,Murray St,0.7441641858659913,0.2558358141340087,4,7,109.66,96.37,110.94,91.32,2022_1228_1293,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,3,89.59,46.45,53.04,56.19,110.94,41.79,47.87,50.71,91.32,55.56,33.39,44.44,22.79,144.42,82.51,1,1,-3
2022,1228,Illinois,1326,Ohio St,0.5903804063841216,0.4096195936158784,4,7,109.66,96.37,111.44,101.49,2022_1228_1326,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,14,56.3,47.52,54.94,58.95,111.44,41.94,47.95,51.93,101.49,52.57,26.16,47.43,24.43,131.57,154.89,1,1,-3
2022,1228,Illinois,1425,USC,0.8982140378258262,0.1017859621741738,4,7,109.66,96.37,104.42,95.52,2022_1228_1425,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,6,81.67,45.4,51.14,54.14,104.42,39.14,44.97,48.64,95.52,54.33,30.48,45.67,23.52,135.46,177.04,1,1,-3
2022,1228,Illinois,1314,North Carolina,0.7514373002418561,0.24856269975814393,4,8,109.66,96.37,108.15,99.35,2022_1228_1314,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,11,68.33,45.45,52.22,56.32,108.15,43.46,49.9,52.68,99.35,55.53,27.53,44.47,17.34,147.93,148.51,1,1,-4
2022,1228,Illinois,1361,San Diego St,0.6977462338479509,0.30225376615204913,4,8,109.66,96.37,97.57,87.28,2022_1228_1361,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,11,66.84,43.55,49.1,52.7,97.57,38.21,44.01,47.95,87.28,51.94,26.25,48.06,23.35,103.1,83.5,1,1,-4
2022,1228,Illinois,1371,Seton Hall,0.5701482214227661,0.4298517785772339,4,8,109.66,96.37,101.86,95.63,2022_1228_1371,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,15,53.1,41.62,47.61,52.17,101.86,40.38,45.74,50.24,95.63,52.3,30.03,47.7,25.6,91.24,103.35,1,1,-4
2022,1228,Illinois,1266,Marquette,0.6609883373991559,0.33901166260084414,4,9,109.66,96.37,102.02,97.21,2022_1228_1266,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,14,56.74,45.3,52.61,56.09,102.02,41.26,46.91,50.62,97.21,46.79,18.82,53.21,29.15,146.41,120.55,1,0,-5
2022,1228,Illinois,1272,Memphis,0.7829741795050715,0.21702582049492847,4,9,109.66,96.37,104.28,94.49,2022_1228_1272,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,7,78.26,47.03,52.57,56.4,104.28,40,46.96,51.18,94.49,54.37,36.33,45.63,27.07,111.53,100.37,1,0,-5
2022,1228,Illinois,1395,TCU,0.735570157459073,0.26442984254092705,4,9,109.66,96.37,100.25,96.47,2022_1228_1395,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,13,60.56,44.15,49,52.25,100.25,42.52,48,51.4,96.47,55.47,35,44.53,24.29,111.7,125.07,1,0,-5
2022,1228,Illinois,1260,Loyola-Chicago,0.7707700551375711,0.22922994486242887,4,10,109.66,96.37,109.25,92.08,2022_1228_1260,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,3,90.03,48.18,56.33,59.48,109.25,40.95,46.97,50.85,92.08,53.16,23.39,46.84,20.69,141.36,79.26,1,0,-6
2022,1228,Illinois,1274,Miami FL,0.8214993086125593,0.17850069138744074,4,10,109.66,96.37,108.96,103.76,2022_1228_1274,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,7,79.55,47.97,54.3,57.69,108.96,46.9,53.91,56.3,103.76,46.09,20.47,53.91,28.16,166.3,122.11,1,0,-6
2022,1228,Illinois,1362,San Francisco,0.7070487635748313,0.29295123642516874,4,10,109.66,96.37,106.48,93.46,2022_1228_1362,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,8,75.66,45.53,53.28,56.01,106.48,42.4,46.83,51.08,93.46,53.52,28.3,46.48,21.04,116.8,91.73,1,0,-6
2022,1228,Illinois,1235,Iowa St,0.6534491315749966,0.3465508684250034,4,11,109.66,96.37,96.96,92.89,2022_1228_1235,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,14,57.75,43.9,49.97,52.97,96.96,42.97,48.58,53,92.89,48.85,24.43,51.15,26.32,124.89,82.49,1,0,-7
2022,1228,Illinois,1276,Michigan,0.4497123538127066,0.5502876461872934,4,11,109.66,96.37,106.99,102.61,2022_1228_1276,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,19,42.39,47.07,52.61,56.21,106.99,44.99,50.69,53.99,102.61,53.89,28.13,46.11,21.2,139.96,124.78,1,0,-7
2022,1228,Illinois,1323,Notre Dame,0.7310759075698834,0.2689240924301166,4,11,109.66,96.37,107.99,99.18,2022_1228_1323,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,10,69.68,46.16,54.47,57.92,107.99,43.84,49.54,52.06,99.18,50.46,19.16,49.54,21.37,173.15,128.64,1,0,-7
2022,1228,Illinois,1353,Rutgers,0.6704711579090565,0.32952884209094346,4,11,109.66,96.37,101.87,98.19,2022_1228_1353,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,14,57.06,44.52,49.92,53.06,101.87,41.62,48.57,52.36,98.19,51.3,27.91,48.7,23.68,150.23,118.42,1,0,-7
2022,1228,Illinois,1439,Virginia Tech,0.7102805126000185,0.28971948739998155,4,11,109.66,96.37,109.9,97.02,2022_1228_1439,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,10,72.97,47.25,55.52,58.2,109.9,43.07,49.02,52.45,97.02,52,25.8,48,22.62,157.01,124.1,1,0,-7
2022,1228,Illinois,1231,Indiana,0.6151295587390422,0.3848704412609578,4,12,109.66,96.37,102.26,95.01,2022_1228_1231,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,15,56.88,46.08,51.53,55.02,102.26,39.34,45.99,50.68,95.01,51.85,24.53,48.15,21.7,148.3,109.39,1,0,-8
2022,1228,Illinois,1308,New Mexico St,0.9029640828246275,0.09703591717537252,4,12,109.66,96.37,104.88,94.57,2022_1228_1308,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,1,95.93,45.43,52.28,55.87,104.88,39.28,45.79,49.91,94.57,55.66,32.78,44.34,22.41,113.07,112.61,1,0,-8
2022,1228,Illinois,1350,Richmond,0.9059941867895245,0.09400581321047552,4,12,109.66,96.37,105.03,100.24,2022_1228_1350,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,3,91.54,44.73,51.88,55.61,105.03,44.47,50.59,53.48,100.24,47.69,20.03,52.31,25.98,166,117.85,1,0,-8
2022,1228,Illinois,1412,UAB,0.8304322869946805,0.16956771300531948,4,12,109.66,96.37,109.89,93.89,2022_1228_1412,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,1,96.22,46.52,52.81,56.42,109.89,42.23,48.35,52.1,93.89,54.12,30.3,45.88,23.44,130.07,84.63,1,0,-8
2022,1228,Illinois,1461,Wyoming,0.7859108986233758,0.21408910137662418,4,12,109.66,96.37,105.87,97,2022_1228_1461,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,8,76.12,45.76,52.67,56.71,105.87,41.61,47.55,50.99,97,52.31,23.12,47.69,21.85,114.39,117.43,1,0,-8
2022,1228,Illinois,1355,S Dakota St,0.8157505929672904,0.18424940703270964,4,13,109.66,96.37,117.56,102.73,2022_1228_1355,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,2,93.44,52.62,60.35,63.9,117.56,44.38,51.68,54.4,102.73,52.82,21.23,47.18,20.87,151.62,121.32,1,0,-9
2022,1228,Illinois,1436,Vermont,0.7538437168001848,0.2461562831998152,4,13,109.66,96.37,113.13,92.28,2022_1228_1436,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,3,90.72,49.47,57.39,60.37,113.13,41.32,47.87,50.59,92.28,54.32,20.77,45.68,16.71,172.77,97.56,1,0,-9
2022,1228,Illinois,1255,Longwood,0.8782059430925225,0.12179405690747747,4,14,109.66,96.37,107.84,97.29,2022_1228_1255,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,1,95.64,44.85,52.15,56.37,107.84,43.89,50.61,53.96,97.29,53.77,30.36,46.23,22.07,135.16,99.02,1,0,-10
2022,1228,Illinois,1286,Montana St,0.8640680098068263,0.1359319901931737,4,14,109.66,96.37,107.32,97.06,2022_1228_1286,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,1,96.31,47.71,54.39,59.12,107.32,42.56,48.47,53.65,97.06,53.4,24.27,46.6,20.22,103.64,78.96,1,0,-10
2022,1228,Illinois,1463,Yale,0.9014546823634323,0.09854531763656771,4,14,109.66,96.37,100.03,97.13,2022_1228_1463,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,4,86.31,44.29,50.21,54.46,100.03,42.47,48.65,52.12,97.13,50.61,23.3,49.39,24.13,109.98,110.29,1,0,-10
2022,1228,Illinois,1240,Jacksonville St,0.9202449023206913,0.07975509767930866,4,15,109.66,96.37,105.91,98.64,2022_1228_1240,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,1,95.79,46.27,54.56,57.36,105.91,40.8,48.09,51.52,98.64,52.97,27.03,47.03,23.69,135.27,129.98,1,0,-11
2022,1228,Illinois,1389,St Peter's,0.918459065286332,0.08154093471366797,4,15,109.66,96.37,97.28,90.82,2022_1228_1389,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,1,95.72,42.64,47.96,52.2,97.28,39.08,44.47,50.32,90.82,52.66,28.86,47.34,23.77,97.68,83.07,1,0,-11
2022,1228,Illinois,1313,Norfolk St,0.9228207382707785,0.07717926172922152,4,16,109.66,96.37,102.39,91.91,2022_1228_1313,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,0,99,45.57,51.75,55.76,102.39,38.75,45.36,48.95,91.91,53.5,28.55,46.5,23.74,95.4,111.73,1,0,-12
2022,1228,Illinois,1394,TAM C. Christi,0.920506426678208,0.07949357332179197,4,16,109.66,96.37,100.83,97.83,2022_1228_1394,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,1,96.07,42.61,47.61,53.06,100.83,42.59,49.47,55.1,97.83,51.85,32.37,48.15,27.65,102.86,87.15,1,0,-12
2022,1228,Illinois,1411,TX Southern,0.9340390956420901,0.06596090435790991,4,16,109.66,96.37,98.01,92.49,2022_1228_1411,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,1,95.87,43.7,48.68,52.27,98.01,39.75,45.05,48.92,92.49,54.31,32.07,45.69,23.59,80.76,106.93,1,0,-12
2022,1228,Illinois,1460,Wright St,0.8893931325970585,0.11060686740294146,4,16,109.66,96.37,106.69,102.2,2022_1228_1460,17,48.87,45.42,53.31,56.61,109.66,41.64,46.42,50.19,96.37,54.35,31.03,45.65,22.69,151.82,119.07,2,93.48,46.92,52.29,56.48,106.69,45.62,51.45,54.44,102.2,51.49,28.52,48.51,26.84,132.89,94.08,1,0,-12
2022,1344,Providence,1437,Villanova,0.19296540691968367,0.8070345930803163,4,2,105.25,97.23,111.79,95.34,2022_1344_1437,12,62.3,44.07,50.64,55.22,105.25,41.13,46.79,50.34,97.23,52.65,28.18,47.35,23.63,135.03,130.58,16,53.88,44.12,52.46,57.25,111.79,40.84,47.54,51.18,95.34,52.45,27.32,47.55,23.7,153.54,102.87,1,1,2
2022,1344,Providence,1345,Purdue,0.22618251091894115,0.7738174890810589,4,3,105.25,97.23,116.34,100.92,2022_1344_1345,12,62.3,44.07,50.64,55.22,105.25,41.13,46.79,50.34,97.23,52.65,28.18,47.35,23.63,135.03,130.58,19,47.91,49.33,56.96,60.08,116.34,42.89,49.75,52.48,100.92,57.71,33.4,42.29,20.11,159.29,174.68,1,1,1
2022,1344,Providence,1397,Tennessee,0.2562797010297111,0.7437202989702889,4,3,105.25,97.23,104.82,89.04,2022_1344_1397,12,62.3,44.07,50.64,55.22,105.25,41.13,46.79,50.34,97.23,52.65,28.18,47.35,23.63,135.03,130.58,14,58.64,42.98,50.28,53.94,104.82,40.25,46.49,50.45,89.04,52.92,30.56,47.08,24.02,152.72,80.03,1,1,1
2022,1344,Providence,1403,Texas Tech,0.23605199583014735,0.7639480041698526,4,3,105.25,97.23,104.45,87.02,2022_1344_1403,12,62.3,44.07,50.64,55.22,105.25,41.13,46.79,50.34,97.23,52.65,28.18,47.35,23.63,135.03,130.58,15,57.56,47.16,52.59,56.26,104.45,38.66,45.91,49.72,87.02,55.72,30.78,44.28,22.11,108.43,79.16,1,1,1
2022,1344,Providence,1458,Wisconsin,0.27693137014835656,0.7230686298516434,4,3,105.25,97.23,103.5,97.47,2022_1344_1458,12,62.3,44.07,50.64,55.22,105.25,41.13,46.79,50.34,97.23,52.65,28.18,47.35,23.63,135.03,130.58,18,45.71,42.77,48.42,52.78,103.5,43.88,49.36,52.37,97.47,50.25,23.27,49.75,21.2,137.24,117.92,1,1,1
2022,1344,Providence,1417,UCLA,0.3881599476276967,0.6118400523723033,4,4,105.25,97.23,110.03,93.22,2022_1344_1417,12,62.3,44.07,50.64,55.22,105.25,41.13,46.79,50.34,97.23,52.65,28.18,47.35,23.63,135.03,130.58,9,72.28,45.33,50.9,54.86,110.03,41.88,48.01,51.86,93.22,53.04,29.23,46.96,20.67,200.26,100.74,1,1,0
2022,1344,Providence,1388,St Mary's CA,0.36179489945304855,0.6382051005469515,4,5,105.25,97.23,105.01,92.36,2022_1344_1388,12,62.3,44.07,50.64,55.22,105.25,41.13,46.79,50.34,97.23,52.65,28.18,47.35,23.63,135.03,130.58,11,66.48,46.38,52.77,55.88,105.01,43.44,48.39,51.58,92.36,53.34,22.94,46.66,18.81,141.99,79.16,1,1,-1
2022,1344,Providence,1400,Texas,0.25657245494998393,0.7434275450500161,4,6,105.25,97.23,104.89,91.09,2022_1344_1400,12,62.3,44.07,50.64,55.22,105.25,41.13,46.79,50.34,97.23,52.65,28.18,47.35,23.63,135.03,130.58,14,57.91,44.67,50.66,54.77,104.89,41.2,46.55,50.38,91.09,51.81,29.41,48.19,27.33,129.05,76.81,1,1,-2
2022,1344,Providence,1425,USC,0.7716956260777084,0.22830437392229164,4,7,105.25,97.23,104.42,95.52,2022_1344_1425,12,62.3,44.07,50.64,55.22,105.25,41.13,46.79,50.34,97.23,52.65,28.18,47.35,23.63,135.03,130.58,6,81.67,45.4,51.14,54.14,104.42,39.14,44.97,48.64,95.52,54.33,30.48,45.67,23.52,135.46,177.04,1,1,-3
2022,1344,Providence,1361,San Diego St,0.4692794514874996,0.5307205485125004,4,8,105.25,97.23,97.57,87.28,2022_1344_1361,12,62.3,44.07,50.64,55.22,105.25,41.13,46.79,50.34,97.23,52.65,28.18,47.35,23.63,135.03,130.58,11,66.84,43.55,49.1,52.7,97.57,38.21,44.01,47.95,87.28,51.94,26.25,48.06,23.35,103.1,83.5,1,1,-4
2022,1344,Providence,1371,Seton Hall,0.33689327058665286,0.6631067294133471,4,8,105.25,97.23,101.86,95.63,2022_1344_1371,12,62.3,44.07,50.64,55.22,105.25,41.13,46.79,50.34,97.23,52.65,28.18,47.35,23.63,135.03,130.58,15,53.1,41.62,47.61,52.17,101.86,40.38,45.74,50.24,95.63,52.3,30.03,47.7,25.6,91.24,103.35,1,1,-4
2022,1344,Providence,1395,TCU,0.515855745606556,0.484144254393444,4,9,105.25,97.23,100.25,96.47,2022_1344_1395,12,62.3,44.07,50.64,55.22,105.25,41.13,46.79,50.34,97.23,52.65,28.18,47.35,23.63,135.03,130.58,13,60.56,44.15,49,52.25,100.25,42.52,48,51.4,96.47,55.47,35,44.53,24.29,111.7,125.07,1,0,-5
2022,1344,Providence,1362,San Francisco,0.4803770270684139,0.5196229729315861,4,10,105.25,97.23,106.48,93.46,2022_1344_1362,12,62.3,44.07,50.64,55.22,105.25,41.13,46.79,50.34,97.23,52.65,28.18,47.35,23.63,135.03,130.58,8,75.66,45.53,53.28,56.01,106.48,42.4,46.83,51.08,93.46,53.52,28.3,46.48,21.04,116.8,91.73,1,0,-6
2022,1344,Providence,1353,Rutgers,0.4379936110660121,0.5620063889339879,4,11,105.25,97.23,101.87,98.19,2022_1344_1353,12,62.3,44.07,50.64,55.22,105.25,41.13,46.79,50.34,97.23,52.65,28.18,47.35,23.63,135.03,130.58,14,57.06,44.52,49.92,53.06,101.87,41.62,48.57,52.36,98.19,51.3,27.91,48.7,23.68,150.23,118.42,1,0,-7
2022,1344,Providence,1439,Virginia Tech,0.4842854554753252,0.5157145445246748,4,11,105.25,97.23,109.9,97.02,2022_1344_1439,12,62.3,44.07,50.64,55.22,105.25,41.13,46.79,50.34,97.23,52.65,28.18,47.35,23.63,135.03,130.58,10,72.97,47.25,55.52,58.2,109.9,43.07,49.02,52.45,97.02,52,25.8,48,22.62,157.01,124.1,1,0,-7
2022,1344,Providence,1350,Richmond,0.7868515227753535,0.21314847722464647,4,12,105.25,97.23,105.03,100.24,2022_1344_1350,12,62.3,44.07,50.64,55.22,105.25,41.13,46.79,50.34,97.23,52.65,28.18,47.35,23.63,135.03,130.58,3,91.54,44.73,51.88,55.61,105.03,44.47,50.59,53.48,100.24,47.69,20.03,52.31,25.98,166,117.85,1,0,-8
2022,1344,Providence,1412,UAB,0.652278186046886,0.34772181395311397,4,12,105.25,97.23,109.89,93.89,2022_1344_1412,12,62.3,44.07,50.64,55.22,105.25,41.13,46.79,50.34,97.23,52.65,28.18,47.35,23.63,135.03,130.58,1,96.22,46.52,52.81,56.42,109.89,42.23,48.35,52.1,93.89,54.12,30.3,45.88,23.44,130.07,84.63,1,0,-8
2022,1344,Providence,1461,Wyoming,0.5843910177908174,0.41560898220918263,4,12,105.25,97.23,105.87,97,2022_1344_1461,12,62.3,44.07,50.64,55.22,105.25,41.13,46.79,50.34,97.23,52.65,28.18,47.35,23.63,135.03,130.58,8,76.12,45.76,52.67,56.71,105.87,41.61,47.55,50.99,97,52.31,23.12,47.69,21.85,114.39,117.43,1,0,-8
2022,1344,Providence,1355,S Dakota St,0.6290614782349849,0.3709385217650151,4,13,105.25,97.23,117.56,102.73,2022_1344_1355,12,62.3,44.07,50.64,55.22,105.25,41.13,46.79,50.34,97.23,52.65,28.18,47.35,23.63,135.03,130.58,2,93.44,52.62,60.35,63.9,117.56,44.38,51.68,54.4,102.73,52.82,21.23,47.18,20.87,151.62,121.32,1,0,-9
2022,1344,Providence,1436,Vermont,0.5398137180587057,0.4601862819412943,4,13,105.25,97.23,113.13,92.28,2022_1344_1436,12,62.3,44.07,50.64,55.22,105.25,41.13,46.79,50.34,97.23,52.65,28.18,47.35,23.63,135.03,130.58,3,90.72,49.47,57.39,60.37,113.13,41.32,47.87,50.59,92.28,54.32,20.77,45.68,16.71,172.77,97.56,1,0,-9
