Team1Name,Team2Name,pred,pred2,T1Seed,T2Seed,T1AvgNet_rating,T2AvgNet_rating,T1AvgOff_rating,T1AvgDef_rating,T2AvgOff_rating,T2AvgDef_rating,Season,Team1,Team2,T1Top_seeded_teamsPlayed,T1AvgSeedPlayed,T1AvgFGperc,T1AvgeFGperc,T1AvgTrueShot,T1AvgPPP,T1AvgFGpercAllow,T1AvgeFGpercAllow,T1AvgTrueShotAllow,T1AvgPPPAllow,T1AvgRebperc,T1AvgOffRebperc,T1AvgRebpercAllow,T1Avg_OffRebpercAllow,T1AvgAstTO,T1AvgAstTOAllow,T2Top_seeded_teamsPlayed,T2AvgSeedPlayed,T2AvgFGperc,T2AvgeFGperc,T2AvgTrueShot,T2AvgPPP,T2AvgFGpercAllow,T2AvgeFGpercAllow,T2AvgTrueShotAllow,T2AvgPPPAllow,T2AvgRebperc,T2AvgOffRebperc,T2AvgRebpercAllow,T2Avg_OffRebpercAllow,T2AvgAstTO,T2AvgAstTOAllow,team1_seed_str,team2_seed_str,seed_diff
Miami FL,UCLA,80.86,19.14,6,11,8.59,7.37,107.78,99.19,111.64,104.27,2018,1274,1417,12,14.77,46.58,53.26,55.71,107.78,43.43,49.33,52.67,99.19,50.43,31.23,49.57,29.57,127.02,109.36,7,16.78,46.19,53.88,57.79,111.64,42.52,49.46,52.91,104.27,51.63,31.22,48.37,28.12,137.72,139.1,1,0,-5
Miami FL,Murray St,66.02,33.98,6,12,8.59,17.84,107.78,99.19,115.1,97.27,2018,1274,1293,12,14.77,46.58,53.26,55.71,107.78,43.43,49.33,52.67,99.19,50.43,31.23,49.57,29.57,127.02,109.36,2,19.24,47.98,55.42,59.26,115.1,41.42,46.96,51.01,97.27,53.97,35.59,46.03,29.09,142.3,88.85,1,0,-6
Miami FL,New Mexico St,68.02,31.98,6,12,8.59,15.73,107.78,99.19,108.09,92.36,2018,1274,1308,12,14.77,46.58,53.26,55.71,107.78,43.43,49.33,52.67,99.19,50.43,31.23,49.57,29.57,127.02,109.36,2,19.27,45.78,51.97,54.46,108.09,39.97,45.79,50.47,92.36,55.47,37,44.53,24.78,123.73,82.29,1,0,-6
Miami FL,S Dakota St,83.4,16.6,6,12,8.59,11.39,107.78,99.19,114.46,103.07,2018,1274,1355,12,14.77,46.58,53.26,55.71,107.78,43.43,49.33,52.67,99.19,50.43,31.23,49.57,29.57,127.02,109.36,3,18.6,46.08,54.65,59.02,114.46,43.66,49.99,53.06,103.07,51.93,26.88,48.07,24.29,146.92,137.86,1,0,-6
Miami FL,UNC Greensboro,78.1,21.9,6,13,8.59,12.29,107.78,99.19,106.46,94.17,2018,1274,1422,12,14.77,46.58,53.26,55.71,107.78,43.43,49.33,52.67,99.19,50.43,31.23,49.57,29.57,127.02,109.36,2,19.03,44.09,52.33,55.26,106.46,41.39,48.01,53.04,94.17,54.6,35.79,45.4,25.29,109.81,76.56,1,0,-7
Miami FL,Montana,65.53,34.47,6,14,8.59,13.18,107.78,99.19,110.02,96.83,2018,1274,1285,12,14.77,46.58,53.26,55.71,107.78,43.43,49.33,52.67,99.19,50.43,31.23,49.57,29.57,127.02,109.36,1,19.84,47.19,51.9,56.1,110.02,42.94,48.68,53.84,96.83,53.74,37.98,46.26,28.96,113.02,70.51,1,0,-8
Miami FL,SF Austin,76.95,23.05,6,14,8.59,12.69,107.78,99.19,106.91,94.22,2018,1274,1372,12,14.77,46.58,53.26,55.71,107.78,43.43,49.33,52.67,99.19,50.43,31.23,49.57,29.57,127.02,109.36,1,19.6,47.32,53.32,57.27,106.91,42.93,49.95,55.09,94.22,51.58,36.65,48.42,33.13,94.66,69.98,1,0,-8
Miami FL,Wright St,87.37,12.63,6,14,8.59,7.2,107.78,99.19,101.33,94.13,2018,1274,1460,12,14.77,46.58,53.26,55.71,107.78,43.43,49.33,52.67,99.19,50.43,31.23,49.57,29.57,127.02,109.36,2,19.47,43.34,49.3,53.64,101.33,41.48,48.48,52.23,94.13,51.72,30.44,48.28,25.92,112.54,83.73,1,0,-8
Miami FL,NC Central,95.6,4.4,6,16,8.59,-1.03,107.78,99.19,103,104.03,2018,1274,1300,12,14.77,46.58,53.26,55.71,107.78,43.43,49.33,52.67,99.19,50.43,31.23,49.57,29.57,127.02,109.36,1,19.77,46.2,51.55,54.68,103,42.53,48.84,53.12,104.03,52.04,36.3,47.96,32.17,119.25,126.77,1,0,-10
Miami FL,Penn,89.08,10.92,6,16,8.59,9.38,107.78,99.19,105.82,96.45,2018,1274,1335,12,14.77,46.58,53.26,55.71,107.78,43.43,49.33,52.67,99.19,50.43,31.23,49.57,29.57,127.02,109.36,1,19.39,46.3,53.63,56.28,105.82,42.14,47.04,51.54,96.45,50.9,26.77,49.1,24.26,139.32,89.04,1,0,-10
Miami FL,Radford,84.51,15.49,6,16,8.59,3.91,107.78,99.19,104.24,100.32,2018,1274,1347,12,14.77,46.58,53.26,55.71,107.78,43.43,49.33,52.67,99.19,50.43,31.23,49.57,29.57,127.02,109.36,3,18.75,42.55,49.53,53.66,104.24,43,49.61,54.03,100.32,51.53,34.12,48.47,30.07,105.97,103.57,1,0,-10
Miami FL,TX Southern,91.05,8.95,6,16,8.59,-2.29,107.78,99.19,106.74,109.03,2018,1274,1411,12,14.77,46.58,53.26,55.71,107.78,43.43,49.33,52.67,99.19,50.43,31.23,49.57,29.57,127.02,109.36,6,17.41,44.4,51.07,55.87,106.74,45.58,51.72,54.72,109.03,48.95,31.61,51.05,34.64,116.43,155.03,1,0,-10
Miami FL,UMBC,94.11,5.89,6,16,8.59,2.88,107.78,99.19,105.22,102.35,2018,1274,1420,12,14.77,46.58,53.26,55.71,107.78,43.43,49.33,52.67,99.19,50.43,31.23,49.57,29.57,127.02,109.36,1,19.48,43.95,52.31,54.76,105.22,44.88,52.26,55.4,102.35,47.66,29.14,52.34,31.34,139.47,101.54,1,0,-10
TCU,Villanova,17.77,82.23,6,1,10.4,23.22,116.43,106.03,122.98,99.76,2018,1395,1437,16,13.72,50.12,57.21,60.21,116.43,46.25,53.09,56.57,106.03,54.93,36.84,45.07,27.01,174.5,132.82,15,14.62,50.53,59.75,63.01,122.98,43.55,49.39,52.95,99.76,52.14,30.28,47.86,27.74,186.35,111.09,1,1,5
TCU,Virginia,16.05,83.95,6,1,10.4,23.04,116.43,106.03,111.12,88.07,2018,1395,1438,16,13.72,50.12,57.21,60.21,116.43,46.25,53.09,56.57,106.03,54.93,36.84,45.07,27.01,174.5,132.82,16,13.79,46.29,53.12,56.37,111.12,37.52,43.65,47.75,88.07,51.78,28.73,48.22,26.32,185.23,78.39,1,1,5
TCU,Xavier,53.75,46.25,6,1,10.4,13.87,116.43,106.03,115.85,101.98,2018,1395,1462,16,13.72,50.12,57.21,60.21,116.43,46.25,53.09,56.57,106.03,54.93,36.84,45.07,27.01,174.5,132.82,14,14.85,49.31,56.06,61,115.85,43.28,50.18,53.67,101.98,55.22,32.43,44.78,23.16,142.98,149.47,1,1,5
TCU,Tennessee,40.19,59.81,6,3,10.4,11.25,116.43,106.03,109.41,98.16,2018,1395,1397,16,13.72,50.12,57.21,60.21,116.43,46.25,53.09,56.57,106.03,54.93,36.84,45.07,27.01,174.5,132.82,15,13.7,44.37,51.21,56.03,109.41,41.03,46.87,51.68,98.16,51.17,35.62,48.83,34.52,145.7,82.82,1,1,3
TCU,Texas Tech,22.6,77.4,6,3,10.4,15.79,116.43,106.03,109.64,93.85,2018,1395,1403,16,13.72,50.12,57.21,60.21,116.43,46.25,53.09,56.57,106.03,54.93,36.84,45.07,27.01,174.5,132.82,16,13.7,46.56,52.86,56.89,109.64,40.26,46.64,51.3,93.85,53.07,36.09,46.93,30.79,122.44,79.52,1,1,3
TCU,Wichita St,56.12,43.88,6,4,10.4,16.39,116.43,106.03,118.12,101.73,2018,1395,1455,16,13.72,50.12,57.21,60.21,116.43,46.25,53.09,56.57,106.03,54.93,36.84,45.07,27.01,174.5,132.82,8,16.78,47.82,55.41,59.25,118.12,42.43,49.75,53.96,101.73,56.79,38.38,43.21,24.61,177.15,101.58,1,1,2
TCU,West Virginia,11.02,88.98,6,5,10.4,13.79,116.43,106.03,112.59,98.8,2018,1395,1452,16,13.72,50.12,57.21,60.21,116.43,46.25,53.09,56.57,106.03,54.93,36.84,45.07,27.01,174.5,132.82,18,12.44,43.57,50.52,54.95,112.59,42.38,49.49,54.47,98.8,52.48,38.65,47.52,33.5,143.06,86.3,1,1,1
TCU,Texas A&M,56.34,43.66,6,7,10.4,6.08,116.43,106.03,105.55,99.47,2018,1395,1401,16,13.72,50.12,57.21,60.21,116.43,46.25,53.09,56.57,106.03,54.93,36.84,45.07,27.01,174.5,132.82,16,13.22,45.93,51.37,54.29,105.55,40.66,46.7,50.21,99.47,53.72,37.82,46.28,30.67,125.66,136.24,1,1,-1
TCU,Virginia Tech,61.97,38.03,6,8,10.4,10.07,116.43,106.03,111.82,101.76,2018,1395,1439,16,13.72,50.12,57.21,60.21,116.43,46.25,53.09,56.57,106.03,54.93,36.84,45.07,27.01,174.5,132.82,13,14.22,49.59,57.34,60.43,111.82,42.62,50.11,53.3,101.76,48.73,26.16,51.27,30.96,151.72,117.21,1,1,-2
TCU,Texas,34.2,65.8,6,10,10.4,4.11,116.43,106.03,103.08,98.98,2018,1395,1400,16,13.72,50.12,57.21,60.21,116.43,46.25,53.09,56.57,106.03,54.93,36.84,45.07,27.01,174.5,132.82,19,11.94,44,50.06,53.2,103.08,42.21,47.92,51.38,98.98,49.88,31.59,50.12,30.8,110.19,112.33,1,0,-4
TCU,UCLA,81.58,18.42,6,11,10.4,7.37,116.43,106.03,111.64,104.27,2018,1395,1417,16,13.72,50.12,57.21,60.21,116.43,46.25,53.09,56.57,106.03,54.93,36.84,45.07,27.01,174.5,132.82,7,16.78,46.19,53.88,57.79,111.64,42.52,49.46,52.91,104.27,51.63,31.22,48.37,28.12,137.72,139.1,1,0,-5
TCU,UNC Greensboro,78.89,21.11,6,13,10.4,12.29,116.43,106.03,106.46,94.17,2018,1395,1422,16,13.72,50.12,57.21,60.21,116.43,46.25,53.09,56.57,106.03,54.93,36.84,45.07,27.01,174.5,132.82,2,19.03,44.09,52.33,55.26,106.46,41.39,48.01,53.04,94.17,54.6,35.79,45.4,25.29,109.81,76.56,1,0,-7
TCU,Wright St,87.88,12.12,6,14,10.4,7.2,116.43,106.03,101.33,94.13,2018,1395,1460,16,13.72,50.12,57.21,60.21,116.43,46.25,53.09,56.57,106.03,54.93,36.84,45.07,27.01,174.5,132.82,2,19.47,43.34,49.3,53.64,101.33,41.48,48.48,52.23,94.13,51.72,30.44,48.28,25.92,112.54,83.73,1,0,-8
TCU,TX Southern,91.43,8.57,6,16,10.4,-2.29,116.43,106.03,106.74,109.03,2018,1395,1411,16,13.72,50.12,57.21,60.21,116.43,46.25,53.09,56.57,106.03,54.93,36.84,45.07,27.01,174.5,132.82,6,17.41,44.4,51.07,55.87,106.74,45.58,51.72,54.72,109.03,48.95,31.61,51.05,34.64,116.43,155.03,1,0,-10
TCU,UMBC,94.37,5.63,6,16,10.4,2.88,116.43,106.03,105.22,102.35,2018,1395,1420,16,13.72,50.12,57.21,60.21,116.43,46.25,53.09,56.57,106.03,54.93,36.84,45.07,27.01,174.5,132.82,1,19.48,43.95,52.31,54.76,105.22,44.88,52.26,55.4,102.35,47.66,29.14,52.34,31.34,139.47,101.54,1,0,-10
Arkansas,Kansas,27.25,72.75,7,1,6.57,14.48,111.94,105.38,115.95,101.47,2018,1116,1242,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,20,13,49.64,58.01,60.4,115.95,42.41,48.72,51.93,101.47,50.05,31.16,49.95,33.28,156.04,103.97,1,1,6
Arkansas,Villanova,31.77,68.23,7,1,6.57,23.22,111.94,105.38,122.98,99.76,2018,1116,1437,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,15,14.62,50.53,59.75,63.01,122.98,43.55,49.39,52.95,99.76,52.14,30.28,47.86,27.74,186.35,111.09,1,1,6
Arkansas,Virginia,29.18,70.82,7,1,6.57,23.04,111.94,105.38,111.12,88.07,2018,1116,1438,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,16,13.79,46.29,53.12,56.37,111.12,37.52,43.65,47.75,88.07,51.78,28.73,48.22,26.32,185.23,78.39,1,1,6
Arkansas,Xavier,71.46,28.54,7,1,6.57,13.87,111.94,105.38,115.85,101.98,2018,1116,1462,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,14,14.85,49.31,56.06,61,115.85,43.28,50.18,53.67,101.98,55.22,32.43,44.78,23.16,142.98,149.47,1,1,6
Arkansas,Cincinnati,60.23,39.77,7,2,6.57,25.23,111.94,105.38,111.82,86.59,2018,1116,1153,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,9,16.38,45.19,51.51,55.29,111.82,37.06,42.85,46.67,86.59,55.1,41.17,44.9,30.33,169.2,74.16,1,1,5
Arkansas,Duke,57.95,42.05,7,2,6.57,21.47,111.94,105.38,118.72,97.25,2018,1116,1181,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,14,14,49.05,55.78,59.29,118.72,40.12,45.98,49.22,97.25,56.18,42.96,43.82,30.33,160.73,150.07,1,1,5
Arkansas,North Carolina,26.73,73.27,7,2,6.57,11.02,111.94,105.38,113.89,102.87,2018,1116,1314,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,22,11.26,45.92,52.4,55.95,113.89,42.36,50.21,53,102.87,56.75,39.8,43.25,27.85,181.26,147.91,1,1,5
Arkansas,Purdue,79.3,20.7,7,2,6.57,21.17,111.94,105.38,118.12,96.95,2018,1116,1345,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,9,16.15,49.69,58.12,61.76,118.12,41.15,46.99,49.9,96.95,51.78,29.73,48.22,29.42,181.4,120.66,1,1,5
Arkansas,Michigan,80.58,19.42,7,3,6.57,15.26,111.94,105.38,111.44,96.18,2018,1116,1276,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,10,15.44,46.57,54.41,56.89,111.44,43.31,48.52,52.25,96.18,50.54,28.02,49.46,26.49,169.98,91.47,1,1,4
Arkansas,Michigan St,88.71,11.29,7,3,6.57,22.82,111.94,105.38,117.83,95.01,2018,1116,1277,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,6,16.88,50.25,57.67,61.44,117.83,36.71,42.74,47.3,95.01,57.62,39.94,42.38,27.56,163.95,149.03,1,1,4
Arkansas,Tennessee,59.15,40.85,7,3,6.57,11.25,111.94,105.38,109.41,98.16,2018,1116,1397,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,15,13.7,44.37,51.21,56.03,109.41,41.03,46.87,51.68,98.16,51.17,35.62,48.83,34.52,145.7,82.82,1,1,4
Arkansas,Texas Tech,38.62,61.38,7,3,6.57,15.79,111.94,105.38,109.64,93.85,2018,1116,1403,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,16,13.7,46.56,52.86,56.89,109.64,40.26,46.64,51.3,93.85,53.07,36.09,46.93,30.79,122.44,79.52,1,1,4
Arkansas,Auburn,65.9,34.1,7,4,6.57,13.06,111.94,105.38,113.19,100.14,2018,1116,1120,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,11,15.69,44.12,52.05,57.67,113.19,42.66,49.69,54.45,100.14,52.19,34.51,47.81,30.5,125.06,90.9,1,1,3
Arkansas,Gonzaga,58.59,41.41,7,4,6.57,24.69,111.94,105.38,119.9,95.21,2018,1116,1211,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,7,17.56,50.49,57.93,60.77,119.9,40.62,46.93,50.83,95.21,56.31,35.91,43.69,24.09,168.06,96.38,1,1,3
Arkansas,Wichita St,73.37,26.63,7,4,6.57,16.39,111.94,105.38,118.12,101.73,2018,1116,1455,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,8,16.78,47.82,55.41,59.25,118.12,42.43,49.75,53.96,101.73,56.79,38.38,43.21,24.61,177.15,101.58,1,1,3
Arkansas,Clemson,70.71,29.29,7,5,6.57,9.91,111.94,105.38,107.7,97.79,2018,1116,1155,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,15,13.62,45.36,52.78,57.01,107.7,41.07,47.68,51.05,97.79,51.58,29.49,48.42,28.11,124.12,110,1,1,2
Arkansas,Kentucky,53.97,46.03,7,5,6.57,8.42,111.94,105.38,109.3,100.87,2018,1116,1246,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,17,13.09,47.33,52.13,56.31,109.3,40.83,47.2,51.07,100.87,53.13,39.02,46.87,33.45,110.21,119.14,1,1,2
Arkansas,Ohio St,76.36,23.64,7,5,6.57,13.3,111.94,105.38,111.24,97.94,2018,1116,1326,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,10,15.75,48.66,54.51,58.02,111.24,41.82,48.72,52.16,97.94,54.05,32.82,45.95,26.11,137.27,105.49,1,1,2
Arkansas,West Virginia,21.06,78.94,7,5,6.57,13.79,111.94,105.38,112.59,98.8,2018,1116,1452,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,18,12.44,43.57,50.52,54.95,112.59,42.38,49.49,54.47,98.8,52.48,38.65,47.52,33.5,143.06,86.3,1,1,2
Arkansas,Florida,56.74,43.26,7,6,6.57,8.88,111.94,105.38,109.67,100.8,2018,1116,1196,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,16,13.03,43.3,50.8,54.69,109.67,43.15,49.2,53.34,100.8,48.55,31.11,51.45,32.75,151.31,90.23,1,1,1
Arkansas,Houston,69.36,30.64,7,6,6.57,17.64,111.94,105.38,112.72,95.08,2018,1116,1222,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,8,16.21,46.68,53.96,57.36,112.72,39.76,45.91,51.12,95.08,55.07,37.87,44.93,28.73,129.84,87.88,1,1,1
Arkansas,Miami FL,81.83,18.17,7,6,6.57,8.59,111.94,105.38,107.78,99.19,2018,1116,1274,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,12,14.77,46.58,53.26,55.71,107.78,43.43,49.33,52.67,99.19,50.43,31.23,49.57,29.57,127.02,109.36,1,1,1
Arkansas,TCU,56.42,43.58,7,6,6.57,10.4,111.94,105.38,116.43,106.03,2018,1116,1395,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,16,13.72,50.12,57.21,60.21,116.43,46.25,53.09,56.57,106.03,54.93,36.84,45.07,27.01,174.5,132.82,1,1,1
Arkansas,Nevada,73.13,26.87,7,7,6.57,14.76,111.94,105.38,116.41,101.65,2018,1116,1305,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,8,17.56,47.11,55.13,59.34,116.41,43.14,49.4,52.99,101.65,50.11,29.34,49.89,31,186.62,106.84,1,1,0
Arkansas,Rhode Island,53.85,46.15,7,7,6.57,12.05,111.94,105.38,110.01,97.96,2018,1116,1348,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,12,16.28,46.09,51.7,55.09,110.01,45.42,50.42,55.32,97.96,50.45,34.23,49.55,30.19,159.71,77.97,1,1,0
Arkansas,Texas A&M,73.54,26.46,7,7,6.57,6.08,111.94,105.38,105.55,99.47,2018,1116,1401,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,16,13.22,45.93,51.37,54.29,105.55,40.66,46.7,50.21,99.47,53.72,37.82,46.28,30.67,125.66,136.24,1,1,0
Arkansas,Creighton,75.03,24.97,7,8,6.57,11.52,111.94,105.38,113.92,102.4,2018,1116,1166,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,13,14.35,49.63,58.08,60.91,113.92,43.81,50.03,53.19,102.4,50.31,23.12,49.69,26.49,186.01,136.47,1,1,-1
Arkansas,Missouri,85.83,14.17,7,8,6.57,8.49,111.94,105.38,108.71,100.22,2018,1116,1281,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,12,14.81,45.78,54.84,59.03,108.71,40.87,46.78,50.79,100.22,53,33.47,47,30.24,107.06,127.39,1,1,-1
Arkansas,Seton Hall,72.8,27.2,7,8,6.57,7.76,111.94,105.38,110.44,102.67,2018,1116,1371,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,13,14.38,47.02,53.04,56.32,110.44,43.71,50.05,53.75,102.67,53.03,37.69,46.97,30.04,132.58,112.78,1,1,-1
Arkansas,Virginia Tech,77.83,22.17,7,8,6.57,10.07,111.94,105.38,111.82,101.76,2018,1116,1439,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,13,14.22,49.59,57.34,60.43,111.82,42.62,50.11,53.3,101.76,48.73,26.16,51.27,30.96,151.72,117.21,1,1,-1
Arkansas,Florida St,72.35,27.65,7,9,6.57,9.73,111.94,105.38,110.96,101.23,2018,1116,1199,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,11,14.87,47.7,54.16,57.37,110.96,42.13,48.99,52.94,101.23,52.05,34.88,47.95,30.77,123.78,108.19,1,0,-2
Arkansas,Kansas St,57.33,42.67,7,9,6.57,6.56,111.94,105.38,108.23,101.67,2018,1116,1243,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,15,13.58,47.11,53.4,57.49,108.23,43.07,49.73,54.34,101.67,47.37,28.27,52.63,35.35,134.1,93.62,1,0,-2
Arkansas,NC State,67.08,32.92,7,9,6.57,8.72,111.94,105.38,111.84,103.12,2018,1116,1301,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,13,14.09,47.11,53.46,56.76,111.84,46.65,51.86,55.39,103.12,50.35,36.58,49.65,34.38,150.82,101.75,1,0,-2
Arkansas,Butler,50.54,49.46,7,10,6.57,8.47,111.94,105.38,110.7,102.23,2018,1116,1139,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,15,13.39,47.5,54.22,57.63,110.7,45.17,52.18,56.29,102.23,51.16,28.17,48.84,26.04,143.32,108.5,1,0,-3
Arkansas,Oklahoma,72.59,27.41,7,10,6.57,3.85,111.94,105.38,109.84,106,2018,1116,1328,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,15,13.16,46.57,54.02,57.88,109.84,44.77,51.54,54.5,106,49.74,29.99,50.26,31.44,122.51,120.03,1,0,-3
Arkansas,Providence,76.06,23.94,7,10,6.57,1.51,111.94,105.38,104.43,102.91,2018,1116,1344,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,15,13.5,44.43,49.92,54.31,104.43,44.59,50.48,54.42,102.91,50.03,33.32,49.97,30.91,126.46,104.53,1,0,-3
Arkansas,Texas,52.82,47.18,7,10,6.57,4.11,111.94,105.38,103.08,98.98,2018,1116,1400,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,19,11.94,44,50.06,53.2,103.08,42.21,47.92,51.38,98.98,49.88,31.59,50.12,30.8,110.19,112.33,1,0,-3
Arkansas,Loyola-Chicago,92.78,7.22,7,11,6.57,15.41,111.94,105.38,109.03,93.62,2018,1116,1260,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,2,19.38,50.81,58.09,61.02,109.03,41.52,47.46,50.66,93.62,51.03,24.96,48.97,27.09,144.89,95.4,1,0,-4
Arkansas,San Diego St,86.5,13.5,7,11,6.57,11.62,111.94,105.38,109.22,97.6,2018,1116,1361,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,5,17.94,45.86,52.01,55.99,109.22,42.16,48.88,52.59,97.6,53.34,34.12,46.66,27.08,139.26,112.22,1,0,-4
Arkansas,St Bonaventure,67.93,32.07,7,11,6.57,11,111.94,105.38,111.64,100.64,2018,1116,1382,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,8,17.5,45.88,52.65,57.58,111.64,42.27,49.17,53.9,100.64,50.64,32.4,49.36,32.3,135.66,107.41,1,0,-4
Arkansas,Syracuse,61.28,38.72,7,11,6.57,5.58,111.94,105.38,103.5,97.91,2018,1116,1393,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,15,13.97,42.12,47.57,52.93,103.5,39.83,47.15,51.58,97.91,53.22,37.92,46.78,30.86,94.3,136.59,1,0,-4
Arkansas,UCLA,90.52,9.48,7,11,6.57,7.37,111.94,105.38,111.64,104.27,2018,1116,1417,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,7,16.78,46.19,53.88,57.79,111.64,42.52,49.46,52.91,104.27,51.63,31.22,48.37,28.12,137.72,139.1,1,0,-4
Arkansas,Davidson,74.25,25.75,7,12,6.57,13.77,111.94,105.38,116.08,102.31,2018,1116,1172,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,10,16.12,48.39,57.67,60.83,116.08,43.57,51.15,53.89,102.31,51.34,23.72,48.66,24.74,280.66,132.8,1,0,-5
Arkansas,Murray St,81.44,18.56,7,12,6.57,17.84,111.94,105.38,115.1,97.27,2018,1116,1293,16,13.59,47.6,54,57.26,111.94,42.93,50.38,55.39,105.38,49.19,32.15,50.81,34.57,146.25,104.52,2,19.24,47.98,55.42,59.26,115.1,41.42,46.96,51.01,97.27,53.97,35.59,46.03,29.09,142.3,88.85,1,0,-5
